question_id,question,entity_id1,entity_label1,entity_id2,entity_label2,entity_id3,entity_label3,entity_id4,entity_label4,entity_number,answer_id,answer_label,answer_src,answer_text,domain,convmix_question_id,context_score
3001,What company published the book?,Q3210399,Welcome to Dead House,,,,,,,1,Q1155729,Scholastic Corporation,kb,Scholastic Corporation,books,1020-2,2.2
527,What voice type Selena Gomez?,Q83287,Selena Gomez,,,,,,,1,Q186506,Mezzo-soprano,infobox,mezzo-soprano,music,175-0,2.2
1148,Who wrote the movie Hackers?,Q13908,Hackers,,,,,,,1,Q7282227,Rafael Moreu,infobox,Rafael Moreu,movies,382-2,2.2
1186,The Aerosmith music influenced by?,Q126826,Aerosmith,,,,,,,1,Q2331,Led Zeppelin,infobox,"The Rolling Stones,Led Zeppelin",music,394-4,2.2
3066,When did Michael Fassbender born?,Q57147,Michael Fassbender,,,,,,,1,1977-04-02T00:00:00Z,2 April 1977,kb,2 April 1977,movies,1042-1,2.2
3132,Who was Madonna's first husband?,Q1744,Madonna,,,,,,,1,Q44221,Sean Penn,text,Sean Penn,music,1064-1,2.2
3698,Where was Aretha Franklin born?,Q125121,Aretha Franklin,,,,,,,1,Q16563,Memphis,kb,Memphis,music,1254-2,2.2
999,Where is Hans Zimmer from?,Q76364,Hans Zimmer,,,,,,,1,Q183,Germany,kb,Germany,movies,332-4,2.2
4554,When did Keanu Reeves born?,Q43416,Keanu Reeves,,,,,,,1,1964-09-02T00:00:00Z,2 September 1964,kb,2 September 1964,movies,1542-1,2.2
4158,Which position played by Xavi?,Q17500,Xavi,,,,,,,1,Q193592,midfielder,kb,midfielder,soccer,1408-2,2.2
2879,Country Of Sport Lionel Messi?,Country of Native Lionel Messi?,Country of Native Lionel Messi?,,,,,,,1,Q414,Argentina,kb,"Argentina, Spain, Italy",soccer,979-0,2.2
2360,TV series Breathe directed by?,Q48733047,Breathe,,,,,,,1,Q89273107,Mayank Sharma,kb,Mayank Sharma,tvseries,787-0,2.2
4521,Where does Emma take place?,Q223880,Emma,,,,,,,1,Q21,England,kb,England,books,1530-4,2.2
4703,When did Bong Joon-ho born?,Q495980,Bong Joon-ho,,,,,,,1,1969-09-14T00:00:00Z,14 September 1969,kb,14 September 1969,movies,1592-2,2.2
3474,When was Liverpool F.C. formed?,Q1130849,Liverpool F.C.,,,,,,,1,1892-06-03T00:00:00Z,3 June 1892,kb,3 June 1892,soccer,1178-4,2.2
3629,Who writes the book Maus?,Q59696,Maus,,,,,,,1,Q325945,Art Spiegelman,infobox,Art Spiegelman,books,1231-0,2.2
4079,When did Anamaria Marinca born?,Q269258,Anamaria Marinca,,,,,,,1,1978-04-01T00:00:00Z,1 April 1978,kb,1 April 1978,movies,1382-1,2.2
4234,Who was the album's producer?,Q769180,"Wednesday Morning, 3 A.M.",,,,,,,1,Q2007168,Tom Wilson,infobox,Tom Wilson,music,1434-1,2.2
4957,Birth place of Yoo Ah-in?,Q489930,Yoo Ah-in,,,,,,,1,Q20927,Daegu,kb,Daegu,tvseries,1676-3,2.2
2377,Name the avatar movie screenwritter?,Q24871,Avatar,,,,,,,1,Q42574,James Cameron,infobox,James Cameron,movies,792-4,2.2
988,What is Antoine Griezmann's age?,Q455462,Antoine Griezmann,,,,,,,1,30,30,kb,30,soccer,329-0,2.2
4225,Who illustrated the book's cover?,Q837140,Catching Fire,,,,,,,1,Q7804054,Tim O'Brien,infobox,Tim O'Brien,books,1430-3,2.2
3162,What was Eric Clapton's pseudonym?,Q48187,Eric Clapton,,,,,,,1,Q17592351,Slowhand,kb,Slowhand,music,1074-1,2.2
3075,Who is John Williams spouse?,Q131285,John Williams,,,,,,,1,Q527841,Barbara Ruick,kb,Barbara Ruick,music,1044-4,2.2
890,When was The Mentalist telecasted?,Q204228,The Mentalist,,,,,,,1,2008-09-23T00:00:00Z,23 September 2008,infobox,23 September 2008,tvseries,296-3,2.2
2584,Author of the book Dune?,Q190192,Dune,,,,,,,1,Q7934,Frank Herbert,text,Frank Herbert,books,871-0,2.2
4188,What was Franz Beckenbauer's pseudonym?,Q4457,Franz Beckenbauer,,,,,,,1,Q18414067,Der Kaiser,kb,Der Kaiser,soccer,1418-2,2.2
3000,Who originally illustrated the cover?,Q3210399,Welcome to Dead House,,,,,,,1,Q3991361,Tim Jacobus,text,Tim Jacobus,books,1020-1,2.2
1467,When was Alex Curran born?,Q531057,Alex Curran,,,,,,,1,1982-09-23T00:00:00Z,23 September 1982,kb,23 September 1982,soccer,488-4,2.2
3934,Who produces the flim Ratatouille?,Q170035,Ratatouille,,,,,,,1,Q191224,Walt Disney Pictures,infobox,Walt Disney Pictures,movies,1333-0,2.2
3152,When was Marcel Proust born?,Q7199,Marcel Proust,,,,,,,1,1871-07-10T00:00:00Z,10 July 1871,kb,10 July 1871,books,1070-3,2.2
657,Where is Lionel Messi from?,Q615,Lionel Messi,,,,,,,1,Q414,Argentina,infobox,Argentina,soccer,218-4,2.2
2106,When did Tom Hanks born?,Q2263,Tom Hanks,,,,,,,1,1956-07-09T00:00:00Z,9 July 1956,kb,9 July 1956,movies,702-1,2.2
2499,What disease killed John Prine?,Q520296,John Prine,,,,,,,1,Q84263196,COVID-19,text,COVID-19,music,834-1,2.2
932,Where was Margaret Mitchell born?,Q173540,Margaret Mitchell,,,,,,,1,Q23556,Atlanta,kb,Atlanta,books,310-3,2.2
2875,Against whom did club match,Lionel Messi paris team?,Lionel Messi paris team?,,,,,,,1,Q90,Paris,kb,"Rosario, Barcelona, Paris",soccer,978-1,2.2
67,When did Jesse Eisenberg born?,Q219512,Jesse Eisenberg,,,,,,,1,1983-10-05T00:00:00Z,5 October 1983,kb,5 October 1983,movies,22-1,2.2
2705,Author of the book Moby-Dick?,Q174596,Moby-Dick,,,,,,,1,Q4985,Herman Melville,text,Herman Melville,books,921-0,2.2
3626,Who published the book Maus?,Q59696,Maus,,,,,,,1,Q520387,Pantheon Books,text,Pantheon Books,books,1230-2,2.2
881,Full name of Michael Jackson?,Q2831,Michael Jackson,,,,,,,1,Q2831,Michael Jackson,kb,Michael Joseph Jackson,music,294-0,2.2
3388,Who wrote the novel Gaban?,Q28419570,Gaban,,,,,,,1,Q174152,Premchand,kb,Premchand,books,1150-2,2.2
1455,What album followed Red Medicine?,Q971672,Red Medicine,,,,,,,1,Q2278289,End Hits,table,End Hits,music,484-4,2.2
4667,Who was Harper  Lee's influence?,Q182658,Harper Lee,,,,,,,1,Q38392,William Faulkner,kb,William Faulkner,books,1580-2,2.2
4091,when did Lorenzo Richelmy born?,Q3837061,Lorenzo Richelmy,,,,,,,1,1990-03-25T00:00:00Z,25 March 1990,kb,25 March 1990,tvseries,1386-1,2.2
651,Where was the Friends plotted?,Q79784,Friends,,,,,,,1,Q2944467,Central Perk,kb,New York City,tvseries,216-4,2.2
3729,What is Beyoncé's vocal type?,Q36153,Beyonc\u00E9,,,,,,,1,Q186506,Mezzo-soprano,infobox,mezzo-soprano,music,1264-3,2.2
4428,What year was Adidas founded?,Q3895,Adidas,,,,,,,1,1924-01-01T00:00:00Z,1924,infobox,1924,soccer,1498-4,2.2
3326,"Who wrote ""Don Quixote"" novel?",Q480,Don Quixote,,,,,,,1,Q5682,Miguel de Cervantes,kb,Miguel de Cervantes,books,1130-0,2.2
2626,What year was Slipknot formed?,Q254138,Slipknot,,,,,,,1,1995-01-01T00:00:00Z,1995,kb,1995,music,885-0,2.2
423,When was Ernest Hemingway born?,Q23434,Ernest Hemingway,,,,,,,1,1899-07-21T00:00:00Z,21 July 1899,infobox,21 July 1899,books,140-3,2.2
48,How many seasons in Mindhunter?,Q25340152,Mindhunter,,,,,,,1,2,2,kb,2,tvseries,16-0,2.2
4527,Who distributed The Goodbye Girl?,Q679746,The Goodbye Girl,,,,,,,1,Q1156642,Warner Bros. Television Studios,infobox,Warner Bros. Television Studios,movies,1532-4,2.2
3514,When did Harold Ramis die?,Q286890,Harold Ramis,,,,,,,1,2014-02-24T00:00:00Z,24 February 2014,infobox,24 February 2014,movies,1192-2,2.2
3582,"Riverdale series, what is genre?",Q23001951,Riverdale,,,,,,,1,Q775344,teen drama,kb,"Teen drama ,Mystery",tvseries,1216-0,2.2
984,which citizenship Antoine Griezmann have?,Q455462,Antoine Griezmann,,,,,,,1,Q142,France,infobox,France,soccer,328-1,2.2
3008,Who did he first marry?,Q363653,Guy Hamilton,,,,,,,1,Q6964624,Naomi Chance,text,Naomi Chance,movies,1022-3,2.2
1904,Where did André Previn born?,Q155712,Andr\u00E9 Previn,,,,,,,1,Q64,Berlin,infobox,Berlin,music,634-3,2.2
3614,What genre is Boston Legal?,Q308984,Boston Legal,,,,,,,1,Q859369,comedy-drama,kb,dramedy,tvseries,1226-2,2.2
4287,Who directed the film Dil?,Q905399,Dil,,,,,,,1,Q3150542,Indra Kumar,text,Indra Kumar,movies,1452-1,2.2
79,What is Kelly Overton occupation?,Q461131,Kelly Overton,,,,,,,1,Q461131,Kelly Overton,kb,"film director, screenwriter, stage actor, film actor, television actor",tvseries,26-1,2.2
916,Ennio Morricone plays which instrument?,Q23848,Ennio Morricone,,,,,,,1,Q8338,trumpet,text,trumpet,music,305-0,2.2
2026,When did the Promises released?,Q106318794,Promises,,,,,,,1,2021-03-26T00:00:00Z,26 March 2021,kb,26 March 2021,music,675-0,2.2
441,Who is Cillian Murphy's spouse?,Q202589,Cillian Murphy,,,,,,,1,Q521990,Yvonne McGuinness,text,Yvonne McGuinness,tvseries,146-3,2.2
3420,What company published this book?,Q7775613,The Wonder City of Oz,,,,,,,1,Q7310162,Reilly & Britton,infobox,Reilly & Lee,books,1160-4,2.2
894,Where was Cristiano Ronaldo born?,Q11571,Cristiano Ronaldo,,,,,,,1,Q45,Portugal,infobox,Portugal,soccer,298-1,2.2
4124,When did Leonard Nimoy die?,Q16345,Leonard Nimoy,,,,,,,1,2015-02-27T00:00:00Z,27 February 2015,kb,27 February 2015,tvseries,1396-4,2.2
2103,When was Rick Riordan born?,Q212727,Rick Riordan,,,,,,,1,1964-06-05T00:00:00Z,5 June 1964,kb,5 June 1964,books,700-4,2.2
976,What is Justin Bieber's birthday?,Q34086,Justin Bieber,,,,,,,1,1994-03-01T00:00:00Z,1 March 1994,text,1 March 1994,music,325-0,2.2
2529,What is Eminem's birth name?,Q5608,Eminem,,,,,,,1,Q19927199,Marshall Mathers,kb,Marshall Bruce Mathers III,music,844-1,2.2
413,Lark Voorhies' first television appearance?,Q440070,Lark Voorhies,,,,,,,1,Q639023,"Good Morning, Miss Bliss",table,"Good Morning, Miss Bliss",tvseries,137-0,2.2
4626,"What company distributed ""Full House?""",Q465472,Full House,,,,,,,1,Q1156642,Warner Bros. Television Studios,infobox,Warner Bros. Television Distribution,tvseries,1566-1,2.2
2102,What is Rick Riordan's nationality?,Q212727,Rick Riordan,,,,,,,1,Q30,United States of America,kb,United States of America,books,700-3,2.2
1514,Who owns the RCA records?,Q202585,RCA Records,,,,,,,1,Q56760250,Sony Music,text,Sony Music,music,504-3,2.2
4509,Where was Tiffany Brissette born?,Q2278470,Tiffany Brissette,,,,,,,1,Q387183,Paradise,kb,Paradise,tvseries,1526-4,2.2
2020,Who edited the film Shazam!?,Q23685878,Shazam!,,,,,,,1,Q62015683,Michel Aller,infobox,Michel Aller,movies,673-0,2.2
2413,Instrument played by Olivier Messiaen?,Q151593,Olivier Messiaen,,,,,,,1,Q1444,organ,text,organ,music,805-0,2.2
2401,Genre of the book Hamlet?,Q41567,Hamlet,,,,,,,1,Q80930,tragedy,infobox,tragedy,books,801-0,2.2
1316,Who owns Paris Saint-Germain F.C.?,Q483020,Paris Saint-Germain F.C.,,,,,,,1,Q1571175,Qatar Investment Authority,infobox,Qatar Investment Authority,soccer,438-2,2.2
4726,Who influenced Arthur Conan Doyle?,Q35610,Arthur Conan Doyle,,,,,,,1,Q1512,Robert Louis Stevenson,kb,Robert Louis Stevenson,books,1600-1,2.2
3931,Who directs the flim Ratatouille?,Q170035,Ratatouille,,,,,,,1,Q310960,Brad Bird,infobox,Brad Bird,movies,1332-2,2.2
2481,which citizenship Cristiano Ronaldo have?,Q11571,Cristiano Ronaldo,,,,,,,1,Q45,Portugal,infobox,Portugal,soccer,828-1,2.2
3523,What year did Coldplay formed?,Q45188,Coldplay,,,,,,,1,1996-01-01T00:00:00Z,1996,kb,1996,music,1195-0,2.2
1593,Who is George Orwell's influence?,Q3335,George Orwell,,,,,,,1,Q5686,Charles Dickens,kb,Charles Dickens,books,530-4,2.2
3749,"Author of ""Jane Eyre"" novel?",Q182961,Jane Eyre,,,,,,,1,Q127332,Charlotte Bront\u00EB,kb,Charlotte Brontë,books,1271-0,2.2
3135,What is Madonna's middle name?,Q1744,Madonna,,,,,,,1,Q3215140,Louise,text,Louise,music,1064-4,2.2
3250,Who directed the movie Sherni?,Q107176275,Sherni,,,,,,,1,Q28914756,Amit Masurkar,kb,Amit V. Masurkar,movies,1103-0,2.2
246,Who directed the movie Panga?,Q61995311,Panga,,,,,,,1,Q28012317,Ashwiny Iyer Tiwari,kb,Ashwiny Iyer Tiwari,movies,82-0,2.2
787,When was Virginia Madsen born?,Q229784,Virginia Madsen,,,,,,,1,1961-09-11T00:00:00Z,11 September 1961,kb,11 September 1961,movies,262-2,2.2
3295,Position played by Robert Lewandowski?,Q280658,forward,,,,,,,1,Q151269,Robert Lewandowski,text,forward,soccer,1119-0,2.2
3073,When was John Williams born?,Q131285,John Williams,,,,,,,1,1932-02-08T00:00:00Z,8 February 1932,kb,8 February 1932,music,1044-2,2.2
4570,No. of episodes in Mindhunter?,Q25340152,Mindhunter,,,,,,,1,19,19,kb,19,tvseries,1547-0,2.2
4148,Where did Britney Spears born?,Q11975,Britney Spears,,,,,,,1,Q846178,McComb,infobox,McComb,music,1404-4,2.2
4492,Which university employs Robert Langdon?,Q210548,Robert Langdon,,,,,,,1,Q13371,Harvard University,kb,Harvard University,books,1520-4,2.2
2174,Who played drums in Metallica?,Q15920,Metallica,,,,,,,1,Q106193,Lars Ulrich,infobox,Lars Ulrich,music,724-3,2.2
3436,What network broadcast this show?,Q110514458,Total Panic,,,,,,,1,Q154958,Nickelodeon,infobox,Nickelodeon,tvseries,1166-2,2.2
4618,Director of Above the Law?,Q923195,Above the Law,,,,,,,1,Q504461,Andrew Davis,kb,Andrew Davis,movies,1563-0,2.2
3575,what genre of Dolittle movie?,Q38689704,Dolittle,,,,,,,1,Q319221,adventure film,kb,adventure film,movies,1213-0,2.2
4756,What year was Exodus published?,Q1384109,Exodus,,,,,,,1,1958-01-01T00:00:00Z,1958,infobox,1958,books,1610-1,2.2
3158,When did Robin Williams die?,Q83338,Robin Williams,,,,,,,1,2014-08-11T00:00:00Z,11 August 2014,kb,11 August 2014,movies,1072-3,2.2
4291,Who produced the film Dil?,Q905399,Dil,,,,,,,1,Q3150542,Indra Kumar,infobox,Indra Kumar; Ashok Thakeria,movies,1453-0,2.2
3011,What was Queen's first single?,Q15862,Queen,,,,,,,1,Q597273,Keep Yourself Alive,text,Keep Yourself Alive,music,1024-0,2.2
4149,What instrument Britney Spears played?,Q11975,Britney Spears,,,,,,,1,Q5994,piano,kb,piano,music,1405-0,2.2
512,Who director of Little Women?,Q523076,Little Women,,,,,,,1,Q271967,Greta Gerwig,infobox,Greta Gerwig,books,170-2,2.2
1917,Where did Aleksandr Kerzhakov born?,Q201866,Aleksandr Kerzhakov,,,,,,,1,Q15270,Kingisepp,infobox,Kingisepp,soccer,638-4,2.2
2803,who performed without me song?,Q57903096,Without Me,,,,,,,1,Q57393247,Without Me,text,Halsey,music,954-1,2.2
3684,Who wrote Romeo and Juliet?,Q83186,Romeo and Juliet,,,,,,,1,Q692,William Shakespeare,kb,https://www.Q692,books,1250-0,2.2
2918,When was Clint Eastwood born?,Q43203,Clint Eastwood,,,,,,,1,1930-05-31T00:00:00Z,31 May 1930,kb,31 May 1930,movies,992-2,2.2
2869,Who Played of Royal Mint?,Q733486,Royal Mint of Spain,,,,,,,1,Q29,Spain,infobox,Spain,tvseries,976-1,2.2
3375,Who is Kiefer Sutherland's father?,Q103946,Kiefer Sutherland,,,,,,,1,Q103784,Donald Sutherland,kb,Donald Sutherland,tvseries,1146-1,2.2
3177,What is Christine Bleakley's occupation?,Q5110936,Christine Bleakley,,,,,,,1,Q947873,television presenter,kb,television presenter,soccer,1078-4,2.2
4838,"Seasons of ""The Walking Dead""?",Q232737,The Walking Dead,,,,,,,1,11,11,kb,11,tvseries,1637-0,2.2
416,What team won that game?,Q16191936,Soccer Bowl '77,,,,,,,1,Q646135,New York Cosmos,infobox,New York Cosmos,soccer,138-2,2.2
4071,What is Bruno Fernandes height?,Q1912,Karim Benzema,,,,,,,1,185 centimetre,185 centimetre,infobox,185 centimetre,soccer,1379-0,2.2
784,Year of Mirrorshades first publication?,Q2085020,Mirrorshades,,,,,,,1,1986-01-01T00:00:00Z,1986,kb,1986,books,261-0,2.2
1897,Who distributes the film Smallfoot?,Q30607974,Smallfoot,,,,,,,1,Q126399,Warner Bros.,text,Warner Bros.,movies,632-2,2.2
4709,Drummer of Fleetwood Mac band?,Q106648,Fleetwood Mac,,,,,,,1,Q508439,Mick Fleetwood,kb,Mick Fleetwood,music,1594-2,2.2
3352,which citizenship Bruno Fernandes have?,Q4979316,Bruno Fernandes,,,,,,,1,Q45,Portugal,infobox,Portugal,soccer,1138-2,2.2
3090,Where is James Baldwin from?,Q273210,James Baldwin,,,,,,,1,Q60388749,If Beale Street Could Talk,kb,Harlem,books,1050-1,2.2
2865,Names of married partner madonna?,Q1744,Madonna,,,,,,,1,Q192990,Guy Ritchie,table,Guy Ritchie;Sean Penn,music,974-4,2.2
4573,What is Kylian Mbappé position?,Q21621995,Kylian Mbapp\u00E9,,,,,,,1,Q280658,forward,kb,forward,soccer,1548-2,2.2
17,Location of the Queen Band?,Q15862,Queen,,,,,,,1,Q84,London,infobox,London,music,5-0,2.2
3291,Which position did Robert Lewandowski?,Q280658,forward,,,,,,,1,Q151269,Robert Lewandowski,text,forward,soccer,1118-0,2.2
3054,Where did Harry Kane born?,Q969725,Harry Kane,,,,,,,1,Q2321784,Walthamstow,infobox,Walthamstow,soccer,1038-1,2.2
4674,Where was Studio Ghibli formed?,Q182950,Studio Ghibli,,,,,,,1,Q1490,Tokyo,kb,Tokyo,movies,1582-3,2.2
1009,When was Peter Chung born?,Q489286,Peter Chung,,,,,,,1,1961-04-19T00:00:00Z,19 April 1961,kb,19 April 1961,tvseries,336-2,2.2
4746,Where was Alexander Skarsgård born?,Q310637,Alexander Skarsg\u00E5rd,,,,,,,1,Q2559389,V\u00E4llingby,kb,Vällingby,tvseries,1606-3,2.2
2186,How tall is Cristiano Ronaldo?,Q11571,Cristiano Ronaldo,,,,,,,1,6 ft 2 in,6 ft 2 in,infobox,6 ft 2 in,soccer,728-3,2.2
3232,which platform released Mindhunter web-series?,Q25340152,Mindhunter,,,,,,,1,Q907311,Netflix,infobox,Netflix,tvseries,1097-0,2.2
2336,Neymar belongs to which country?,Q142794,Neymar,,,,,,,1,Q142794,Neymar,text,Brazil,soccer,779-0,2.2
4137,genre of the book Thumbelina?,Q699,fairy tale,,,,,,,1,Q11870,Thumbelina,infobox,Fairy tale,books,1401-0,2.2
4943,When did Matt Damon born?,Q175535,Matt Damon,,,,,,,1,1970-10-08T00:00:00Z,8 October 1970,kb,8 October 1970,movies,1672-1,2.2
3638,Where did Zhou Long born?,Q2382001,Zhou Long,,,,,,,1,Q956,Beijing,kb,Beijing,music,1234-2,2.2
3331,"Author of ""Don Quixote"" novel?",Q480,Don Quixote,,,,,,,1,Q5682,Miguel de Cervantes,kb,Miguel de Cervantes,books,1131-0,2.2
2632,What year did Seinfeld debut?,Q23733,Seinfeld,,,,,,,1,1989-01-01T00:00:00Z,1989,infobox,1989,tvseries,887-0,2.2
3393,Who directed the movie Lagaan?,Q843949,Lagaan,,,,,,,1,Q281249,Ashutosh Gowariker,text,Ashutosh Gowariker,movies,1152-1,2.2
2113,What influenced Joe Hisaishi's career?,Q275900,Joe Hisaishi,,,,,,,1,watched 300 movies a year with his father at age of four,watched 300 movies a year with his father at age of four,text,watched 300 movies a year with his father at age of four,music,704-2,2.2
2520,What is Mark Twain's religion?,Q7245,Mark Twain,,,,,,,1,Q7066,atheism,kb,atheism,books,840-4,2.2
4243,What actor portrayed Sam Malone?,Q732063,Cheers,,,,,,,1,Q381203,Ted Danson,text,Ted Danson,tvseries,1437-0,2.2
327,Who is Neymar's official sponsor?,Q142794,Neymar,,,,,,,1,Q51482,Red Bull,infobox,Red Bull,soccer,108-3,2.2
1496,Who founded Chelsea Football Club?,Q9616,Chelsea F.C.,,,,,,,1,Q955255,Gus Mears,text,Gus Mears,soccer,498-3,2.2
3319,"Director of ""Mare of Easttown""",Q61040213,Mare of Easttown,,,,,,,1,Q5181627,Craig Zobel,kb,Craig Zobel,tvseries,1127-0,2.2
3930,Who distributes the flim Ratatouille?,Q1005887,F\u00F3rum Hungary,,,,,,,1,Q170035,Ratatouille,kb,Fórum Hungary,movies,1332-1,2.2
3827,What is Ronaldinho full name?,Q39444,Ronaldinho,,,,,,,1,Q19819804,Ronaldo,infobox,Ronaldo de Assis Moreira,soccer,1298-0,2.2
4852,Where did Ellar Coltrane born?,Q16728806,Ellar Coltrane,,,,,,,1,Q16559,Austin,kb,Austin,movies,1642-1,2.2
1327,When did James Franco born?,Q306403,James Franco,,,,,,,1,1978-04-19T00:00:00Z,19 April 1978,kb,19 April 1978,movies,442-1,2.2
2969,Author of The Scarlet Letter?,Q907568,The Scarlet Letter,,,,,,,1,Q69339,Nathaniel Hawthorne,kb,Nathaniel Hawthorne,books,1010-0,2.2
803,When was the Maracanazo played?,Q754483,Uruguay v Brazil 1950,,,,,,,1,1950-07-16T00:00:00Z,16 July 1950,kb,16 July 1950,soccer,268-0,2.2
3086,Where did Robert Lewandowski born?,Q151269,Robert Lewandowski,,,,,,,1,Q270,Warsaw,kb,Warsaw,soccer,1048-3,2.2
597,Where did Thomas Müller born?,Q43666,Thomas M\u00FCller,,,,,,,1,Q535674,Weilheim in Oberbayern,text,Weilheim in Oberbayern,soccer,198-4,2.2
2548,which citizenship  Cristiano Ronaldo have?,Q11571,Cristiano Ronaldo,,,,,,,1,Q45,Portugal,infobox,Portugal,soccer,858-1,2.2
4524,Who wrote The Goodbye Girl?,Q679746,The Goodbye Girl,,,,,,,1,Q315808,Neil Simon,infobox,Neil Simon,movies,1532-1,2.2
4902,Which award nominated for Neymer?,Q142794,Neymar,,,,,,,1,Q680221,Laureus World Sports Award for Breakthrough of the Year,kb,Laureus World Sports Award for Breakthrough of the Year,soccer,1658-2,2.2
25,Where was Paul Pogba born?,Q129027,Paul Pogba,,,,,,,1,Q9155,Lagny-sur-Marne,infobox,Lagny-sur-Marne,soccer,8-1,2.2
206,Where was Kylian Mbappé born?,Q21621995,Kylian Mbapp\u00E9,,,,,,,1,Q204622,19th arrondissement of Paris,kb,19th arrondissement of Paris,soccer,68-2,2.2
3442,What college did he attend?,Q2865008,Arthur Blank,,,,,,,1,Q650167,Babson College,infobox,Babson College,soccer,1168-2,2.2
3355,What is Bruno Fernandes' height?,Q4979316,Bruno Fernandes,,,,,,,1,179 centimetre,179 centimetre,infobox,179 centimetre,soccer,1139-0,2.2
419,Home field of Portland Timbers?,Q1031200,Portland Timbers,,,,,,,1,Q262291,Providence Park,infobox,https://www.Q262291,soccer,139-0,2.2
4526,Who directed The Goodbye Girl?,Q679746,The Goodbye Girl,,,,,,,1,Q495813,Richard Benjamin,infobox,Richard Benjamin,movies,1532-3,2.2
2205,How tall is Harry Styles?,Q3626966,Harry Styles,,,,,,,1,1.83 metre,1.83 metre,kb,1.83 metre,music,734-4,2.2
1973,What is Neymar full name?,Q142794,Neymar,,,,,,,1,Q142794,Neymar,kb,Neymar da Silva Santos Júnior,soccer,658-0,2.2
1604,Where is Warner Records headquartered?,Q67030918,Warner Records Inc.,,,,,,,1,Q65,Los Angeles,infobox,Los Angeles,music,534-3,2.2
3768,which citizenship Mohamed Salah have?,Q1354960,Mohamed Salah,,,,,,,1,Q79,Egypt,infobox,Egypt,soccer,1278-1,2.2
2561,Where was Carly Simon born?,Q181683,Carly Simon,,,,,,,1,Q18426,The Bronx,kb,The Bronx,music,864-0,2.2
3437,What company owns the network?,Q154958,Nickelodeon,,,,,,,1,Q76846862,ViacomCBS,text,ViacomCBS,tvseries,1166-3,2.2
927,Where did Josep Guardiola born?,Q164038,Pep Guardiola,,,,,,,1,Q16736,Santpedor,infobox,Santpedor,soccer,308-4,2.2
1162,When did Grange Hill end?,Q5595658,Grange Hill,,,,,,,1,2008-01-01T00:00:00Z,2008,text,2008,tvseries,386-4,2.2
4278,Where did Luka Modrić born?,Q483837,Luka Modri\u0107,,,,,,,1,Q3370,Zadar,text,Zadar,soccer,1448-4,2.2
2769,When was Macaulay Culkin born?,Q103578,Macaulay Culkin,,,,,,,1,1980-08-26T00:00:00Z,26 August 1980,kb,26 August 1980,movies,942-3,2.2
4082,Notable work of Sebastián Cordero?,Q1377059,Sebasti\u00E1n Cordero,,,,,,,1,Q3420034,"Ratas, Ratones, Rateros",kb,"Ratas, Ratones, Rateros",movies,1382-4,2.2
11,director of the film Encanto?,Q103372692,Encanto,,,,,,,1,Q20995253,Jared Bush,table,Jared Bush,movies,3-0,2.2
4457,What is Antoine Griezmann height?,Q455462,Antoine Griezmann,,,,,,,1,176 centimetre,176 centimetre,kb,176 centimetre,soccer,1509-0,2.2
615,which award received queen band?,Q15862,Queen,,,,,,,1,Q179191,Rock and Roll Hall of Fame,infobox,Rock and Roll Hall of Fame,music,204-4,2.2
1666,Where was Vanessa Paradis born?,Q51023,Vanessa Paradis,,,,,,,1,Q193313,Saint-Maur-des-Foss\u00E9s,infobox,Saint-Maur-des-Fossés,music,555-0,2.2
2374,when did avatar movie released?,Q24871,Avatar,,,,,,,1,2009-12-18T00:00:00Z,18 December 2009,kb,18 December 2009,movies,792-1,2.2
990,When was Watership Down published?,Q936801,Watership Down,,,,,,,1,Q7064669,November 1972,kb,November 1972,books,330-1,2.2
3816,When was Louis Armstrong born?,Q1779,Louis Armstrong,,,,,,,1,1901-08-04T00:00:00Z,4 August 1901,infobox,4 August 1901,music,1294-1,2.2
4759,Where did Exodus take place?,Q1384109,Exodus,,,,,,,1,Q5200532,Cyprus internment camps,text,Cyprus internment camp,books,1610-4,2.2
697,Who directed the movie Oblivion?,Q638544,Oblivion,,,,,,,1,Q2444076,Joseph Kosinski,kb,Joseph Kosinski,movies,232-2,2.2
358,Where did Landon Donovan born?,Q202237,Landon Donovan,,,,,,,1,Q488134,Ontario,text,Ontario,soccer,118-4,2.2
4048,"Author of ""Wuthering Heights"" novel?",Q202975,Wuthering Heights,,,,,,,1,Q80137,Emily Bront\u00EB,kb,Emily Brontë,books,1371-0,2.2
3227,what Network released Mindhunter TV-Series?,Q25340152,Mindhunter,,,,,,,1,Q907311,Netflix,infobox,Netflix,tvseries,1096-0,2.2
2164,Creator of Millennium crime novels?,Q847022,Millennium,,,,,,,1,Q186317,Stieg Larsson,text,Stieg Larsson,books,721-0,2.2
3652,Where did Franz Beckenbauer born?,Q4457,Franz Beckenbauer,,,,,,,1,Q1726,Munich,infobox,Munich,soccer,1238-4,2.2
2375,who directed the avatar movie?,James Cameron,James Cameron,,,,,,,1,Q42574,James Cameron,infobox,https://en.wikipedia.org/wiki/James_Cameron,movies,792-2,2.2
2498,Where was John Prine born?,Q520296,John Prine,,,,,,,1,Q165247,Maywood,infobox,"Maywood, Illinois",music,834-0,2.2
2555,Who directed The Turning Point?,Q451558,The Turning Point,,,,,,,1,Q711415,Herbert Ross,infobox,Herbert Ross,movies,862-0,2.2
